dataset,graph_id,graph_name,graph_type,community_strength,method,source_policy,seed,step,removed_edges,remove_ratio,gcc_ratio,gcc_size
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,295,295,0.24831649831649832,0.18023255813953487,93
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,296,296,0.24915824915824916,0.18023255813953487,93
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,297,297,0.25,0.18023255813953487,93
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,298,298,0.25084175084175087,0.18023255813953487,93
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,299,299,0.2516835016835017,0.18023255813953487,93
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,300,300,0.25252525252525254,0.18023255813953487,93
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,301,301,0.25336700336700335,0.18023255813953487,93
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,302,302,0.2542087542087542,0.18023255813953487,93
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,303,303,0.255050505050505,0.18023255813953487,93
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,304,304,0.2558922558922559,0.18023255813953487,93
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,305,305,0.25673400673400676,0.18023255813953487,93
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,306,306,0.25757575757575757,0.17829457364341086,92
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,307,307,0.25841750841750843,0.17829457364341086,92
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,308,308,0.25925925925925924,0.17829457364341086,92
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,309,309,0.2601010101010101,0.17829457364341086,92
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,310,310,0.2609427609427609,0.17829457364341086,92
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,311,311,0.2617845117845118,0.17829457364341086,92
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,312,312,0.26262626262626265,0.17829457364341086,92
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,313,313,0.26346801346801346,0.17829457364341086,92
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,314,314,0.26430976430976433,0.17829457364341086,92
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,315,315,0.26515151515151514,0.17054263565891473,88
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,316,316,0.265993265993266,0.17054263565891473,88
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,317,317,0.2668350168350168,0.17054263565891473,88
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,318,318,0.2676767676767677,0.17054263565891473,88
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,319,319,0.26851851851851855,0.17054263565891473,88
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,320,320,0.26936026936026936,0.17054263565891473,88
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,321,321,0.2702020202020202,0.16666666666666666,86
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,322,322,0.27104377104377103,0.16666666666666666,86
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,323,323,0.2718855218855219,0.16085271317829458,83
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,324,324,0.2727272727272727,0.16085271317829458,83
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,325,325,0.2735690235690236,0.1511627906976744,78
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,326,326,0.27441077441077444,0.1511627906976744,78
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,327,327,0.27525252525252525,0.1511627906976744,78
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,328,328,0.2760942760942761,0.1511627906976744,78
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,329,329,0.2769360269360269,0.1511627906976744,78
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,330,330,0.2777777777777778,0.1511627906976744,78
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,331,331,0.2786195286195286,0.14534883720930233,75
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,332,332,0.27946127946127947,0.14534883720930233,75
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,333,333,0.2803030303030303,0.14534883720930233,75
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,334,334,0.28114478114478114,0.13953488372093023,72
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,335,335,0.281986531986532,0.13953488372093023,72
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,336,336,0.2828282828282828,0.13565891472868216,70
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,337,337,0.2836700336700337,0.13372093023255813,69
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,338,338,0.2845117845117845,0.13372093023255813,69
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,339,339,0.28535353535353536,0.13372093023255813,69
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,340,340,0.28619528619528617,0.13372093023255813,69
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,341,341,0.28703703703703703,0.13372093023255813,69
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,342,342,0.2878787878787879,0.13372093023255813,69
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,343,343,0.2887205387205387,0.13372093023255813,69
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,344,344,0.2895622895622896,0.13372093023255813,69
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,345,345,0.2904040404040404,0.13372093023255813,69
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,346,346,0.29124579124579125,0.13178294573643412,68
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,347,347,0.29208754208754206,0.13178294573643412,68
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,348,348,0.29292929292929293,0.13178294573643412,68
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,349,349,0.2937710437710438,0.13178294573643412,68
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,350,350,0.2946127946127946,0.12596899224806202,65
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,351,351,0.29545454545454547,0.12596899224806202,65
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,352,352,0.2962962962962963,0.12596899224806202,65
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,353,353,0.29713804713804715,0.12596899224806202,65
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,354,354,0.29797979797979796,0.12596899224806202,65
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,355,355,0.2988215488215488,0.12015503875968993,62
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,356,356,0.2996632996632997,0.11627906976744186,60
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,357,357,0.3005050505050505,0.11627906976744186,60
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,358,358,0.30134680134680136,0.11627906976744186,60
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,359,359,0.3021885521885522,0.11434108527131782,59
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,360,360,0.30303030303030304,0.11434108527131782,59
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,361,361,0.30387205387205385,0.11046511627906977,57
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,362,362,0.3047138047138047,0.11046511627906977,57
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,363,363,0.3055555555555556,0.10852713178294573,56
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,364,364,0.3063973063973064,0.1065891472868217,55
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,365,365,0.30723905723905726,0.10465116279069768,54
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,366,366,0.30808080808080807,0.10465116279069768,54
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,367,367,0.30892255892255893,0.10271317829457365,53
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,368,368,0.30976430976430974,0.10077519379844961,52
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,369,369,0.3106060606060606,0.10077519379844961,52
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,370,370,0.3114478114478115,0.09689922480620156,50
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,371,371,0.3122895622895623,0.09689922480620156,50
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,372,372,0.31313131313131315,0.09496124031007752,49
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,373,373,0.31397306397306396,0.09302325581395349,48
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,374,374,0.3148148148148148,0.09302325581395349,48
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,375,375,0.31565656565656564,0.09302325581395349,48
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,376,376,0.3164983164983165,0.09108527131782945,47
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,377,377,0.31734006734006737,0.09108527131782945,47
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,378,378,0.3181818181818182,0.09108527131782945,47
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,379,379,0.31902356902356904,0.08914728682170543,46
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,380,380,0.31986531986531985,0.08914728682170543,46
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,381,381,0.3207070707070707,0.08914728682170543,46
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,382,382,0.32154882154882153,0.08914728682170543,46
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,383,383,0.3223905723905724,0.0872093023255814,45
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,384,384,0.32323232323232326,0.0872093023255814,45
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,385,385,0.32407407407407407,0.08527131782945736,44
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,386,386,0.32491582491582494,0.08333333333333333,43
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,387,387,0.32575757575757575,0.08139534883720931,42
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,388,388,0.3265993265993266,0.08139534883720931,42
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,389,389,0.3274410774410774,0.08139534883720931,42
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,390,390,0.3282828282828283,0.08139534883720931,42
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,391,391,0.3291245791245791,0.08139534883720931,42
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,392,392,0.32996632996632996,0.08139534883720931,42
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,393,393,0.33080808080808083,0.07945736434108527,41
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,394,394,0.33164983164983164,0.07945736434108527,41
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,395,395,0.3324915824915825,0.07945736434108527,41
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,396,396,0.3333333333333333,0.07945736434108527,41
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,397,397,0.3341750841750842,0.07945736434108527,41
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,398,398,0.335016835016835,0.07751937984496124,40
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,399,399,0.33585858585858586,0.0755813953488372,39
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,400,400,0.3367003367003367,0.0755813953488372,39
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,401,401,0.33754208754208753,0.0755813953488372,39
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,402,402,0.3383838383838384,0.07364341085271318,38
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,403,403,0.3392255892255892,0.07364341085271318,38
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,404,404,0.3400673400673401,0.07364341085271318,38
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,405,405,0.3409090909090909,0.07364341085271318,38
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,406,406,0.34175084175084175,0.07170542635658915,37
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,407,407,0.3425925925925926,0.06976744186046512,36
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,408,408,0.3434343434343434,0.06782945736434108,35
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,409,409,0.3442760942760943,0.06589147286821706,34
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,410,410,0.3451178451178451,0.06589147286821706,34
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,411,411,0.34595959595959597,0.06589147286821706,34
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,412,412,0.3468013468013468,0.06395348837209303,33
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,413,413,0.34764309764309764,0.06395348837209303,33
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,414,414,0.3484848484848485,0.06395348837209303,33
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,415,415,0.3493265993265993,0.06395348837209303,33
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,416,416,0.3501683501683502,0.06395348837209303,33
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,417,417,0.351010101010101,0.06395348837209303,33
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,418,418,0.35185185185185186,0.06395348837209303,33
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,419,419,0.35269360269360267,0.06395348837209303,33
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,420,420,0.35353535353535354,0.06395348837209303,33
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,421,421,0.3543771043771044,0.06395348837209303,33
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,422,422,0.3552188552188552,0.06395348837209303,33
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,423,423,0.3560606060606061,0.06395348837209303,33
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,424,424,0.3569023569023569,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,425,425,0.35774410774410775,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,426,426,0.35858585858585856,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,427,427,0.35942760942760943,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,428,428,0.3602693602693603,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,429,429,0.3611111111111111,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,430,430,0.36195286195286197,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,431,431,0.3627946127946128,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,432,432,0.36363636363636365,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,433,433,0.36447811447811446,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,434,434,0.3653198653198653,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,435,435,0.3661616161616162,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,436,436,0.367003367003367,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,437,437,0.36784511784511786,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,438,438,0.3686868686868687,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,439,439,0.36952861952861954,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,440,440,0.37037037037037035,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,441,441,0.3712121212121212,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,442,442,0.3720538720538721,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,443,443,0.3728956228956229,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,444,444,0.37373737373737376,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,445,445,0.37457912457912457,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,446,446,0.37542087542087543,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,447,447,0.37626262626262624,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,448,448,0.3771043771043771,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,449,449,0.3779461279461279,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,450,450,0.3787878787878788,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,451,451,0.37962962962962965,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,452,452,0.38047138047138046,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,453,453,0.3813131313131313,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,454,454,0.38215488215488214,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,455,455,0.382996632996633,0.06201550387596899,32
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,456,456,0.3838383838383838,0.060077519379844964,31
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,457,457,0.3846801346801347,0.060077519379844964,31
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,458,458,0.38552188552188554,0.05813953488372093,30
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,459,459,0.38636363636363635,0.05813953488372093,30
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,460,460,0.3872053872053872,0.05813953488372093,30
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,461,461,0.38804713804713803,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,462,462,0.3888888888888889,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,463,463,0.3897306397306397,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,464,464,0.39057239057239057,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,465,465,0.39141414141414144,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,466,466,0.39225589225589225,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,467,467,0.3930976430976431,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,468,468,0.3939393939393939,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,469,469,0.3947811447811448,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,470,470,0.3956228956228956,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,471,471,0.39646464646464646,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,472,472,0.39730639730639733,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,473,473,0.39814814814814814,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,474,474,0.398989898989899,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,475,475,0.3998316498316498,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,476,476,0.4006734006734007,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,477,477,0.4015151515151515,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,478,478,0.40235690235690236,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,479,479,0.4031986531986532,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,480,480,0.40404040404040403,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,481,481,0.4048821548821549,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,482,482,0.4057239057239057,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,483,483,0.4065656565656566,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,484,484,0.4074074074074074,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,485,485,0.40824915824915825,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,486,486,0.4090909090909091,0.0562015503875969,29
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,487,487,0.4099326599326599,0.05426356589147287,28
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,488,488,0.4107744107744108,0.05426356589147287,28
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,489,489,0.4116161616161616,0.05426356589147287,28
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,490,490,0.41245791245791247,0.05426356589147287,28
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,491,491,0.4132996632996633,0.05426356589147287,28
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,492,492,0.41414141414141414,0.05426356589147287,28
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,493,493,0.414983164983165,0.05232558139534884,27
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,494,494,0.4158249158249158,0.05232558139534884,27
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,495,495,0.4166666666666667,0.05232558139534884,27
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,496,496,0.4175084175084175,0.050387596899224806,26
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,497,497,0.41835016835016836,0.050387596899224806,26
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,498,498,0.41919191919191917,0.050387596899224806,26
realworld_completed,bio_diseasome,bio-diseasome,biological,unknown,SASB-structured,structured,20260513,499,499,0.42003367003367004,0.050387596899224806,26
