dataset,graph_id,graph_name,graph_type,community_strength,method,candidate_policy,source_policy,seed,step,removed_edges,remove_ratio,gcc_ratio,gcc_size
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,37,37,0.005611161662117076,0.48714835053632866,2407
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,38,38,0.005762814680012132,0.48714835053632866,2407
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,39,39,0.005914467697907188,0.48714835053632866,2407
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,40,40,0.006066120715802244,0.48714835053632866,2407
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,41,41,0.0062177737336973,0.48714835053632866,2407
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,42,42,0.006369426751592357,0.48714835053632866,2407
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,43,43,0.006521079769487413,0.48714835053632866,2407
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,44,44,0.006672732787382469,0.48714835053632866,2407
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,45,45,0.006824385805277525,0.48714835053632866,2407
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,46,46,0.006976038823172581,0.48714835053632866,2407
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,47,47,0.007127691841067638,0.48714835053632866,2407
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,48,48,0.007279344858962694,0.48714835053632866,2407
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,49,49,0.0074309978768577496,0.48714835053632866,2407
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,50,50,0.0075826508947528055,0.48714835053632866,2407
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,51,51,0.0077343039126478615,0.48714835053632866,2407
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,52,52,0.007885956930542918,0.345679012345679,1708
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,53,53,0.008037609948437973,0.345679012345679,1708
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,54,54,0.00818926296633303,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,55,55,0.008340915984228085,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,56,56,0.008492569002123142,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,57,57,0.008644222020018199,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,58,58,0.008795875037913254,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,59,59,0.00894752805580831,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,60,60,0.009099181073703366,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,61,61,0.009250834091598423,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,62,62,0.00940248710949348,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,63,63,0.009554140127388535,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,64,64,0.009705793145283591,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,65,65,0.009857446163178647,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,66,66,0.010009099181073703,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,67,67,0.01016075219896876,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,68,68,0.010312405216863815,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,69,69,0.010464058234758872,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,70,70,0.010615711252653927,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,71,71,0.010767364270548984,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,72,72,0.01091901728844404,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,73,73,0.011070670306339096,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,74,74,0.011222323324234153,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,75,75,0.011373976342129208,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,76,76,0.011525629360024265,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,77,77,0.01167728237791932,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,78,78,0.011828935395814377,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,79,79,0.011980588413709433,0.3264521351953046,1613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,80,80,0.012132241431604488,0.27200971463266543,1344
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,81,81,0.012283894449499545,0.27200971463266543,1344
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,82,82,0.0124355474673946,0.27200971463266543,1344
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,83,83,0.012587200485289657,0.27200971463266543,1344
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,84,84,0.012738853503184714,0.27200971463266543,1344
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,85,85,0.012890506521079769,0.27200971463266543,1344
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,86,86,0.013042159538974826,0.27200971463266543,1344
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,87,87,0.013193812556869881,0.27200971463266543,1344
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,88,88,0.013345465574764938,0.27200971463266543,1344
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,89,89,0.013497118592659995,0.27200971463266543,1344
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,90,90,0.01364877161055505,0.27200971463266543,1344
